jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|kw_energy_consumption:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=24:field=kw_energy_consumption,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=24:field=kw_energy_consumption, 
1022,  2422,  completed,  eof,  2014-12-28 19:19:43,  2014-12-28 19:55:02,  2119,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_272.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  10322,  None,  None,  0.05005,  11,  14,  3,  None,  272,  275,  0.05015,  0.313633114298,  45.2491418284, 
1022,  2423,  completed,  eof,  2014-12-28 19:19:43,  2014-12-28 19:28:08,  505,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.5.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  10322,  None,  None,  0.05005,  11,  14,  3,  3.5,  None,  275,  0.05015,  0.143512388704,  20.7051237084, 
1022,  2424,  completed,  eof,  2014-12-28 19:19:44,  2014-12-28 19:27:04,  440,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.25.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  10322,  None,  6.25,  0.05005,  11,  14,  3,  None,  None,  275,  0.05015,  0.188656229867,  27.2182117031, 
1022,  2425,  completed,  eof,  2014-12-28 19:19:44,  2014-12-28 19:28:56,  552,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  10322,  1,  None,  0.05005,  11,  14,  3,  None,  None,  275,  0.05015,  0.627900336952,  90.5897690824, 
1022,  2426,  completed,  eof,  2014-12-28 19:27:04,  2014-12-28 19:34:27,  443,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_22.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  10322,  None,  None,  0.0001,  9,  12,  1,  None,  22,  28,  0.1,  0.384993134201,  55.5445459623, 
1022,  2427,  completed,  eof,  2014-12-28 19:28:08,  2014-12-28 19:35:27,  439,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.0.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  10322,  None,  None,  0.0001,  9,  12,  1,  1.0,  None,  28,  0.1,  0.235659201747,  33.9995241474, 
1022,  2428,  completed,  eof,  2014-12-28 19:28:56,  2014-12-28 19:38:28,  572,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  10322,  None,  0.5,  0.0001,  9,  12,  1,  None,  None,  28,  0.1,  0.185301299278,  26.734182042, 
1022,  2429,  completed,  eof,  2014-12-28 19:34:27,  2014-12-28 19:42:30,  483,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  10322,  1,  None,  0.0001,  9,  12,  1,  None,  None,  28,  0.1,  0.429715042344,  61.9967599415, 
1022,  2430,  completed,  eof,  2014-12-28 19:35:28,  2014-12-28 20:24:49,  2961,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|kw_energy_consumption:n_521.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  10322,  None,  None,  0.1,  12,  16,  5,  None,  521,  521,  0.0003,  0.374674837817,  54.055882823, 
1022,  2431,  completed,  eof,  2014-12-28 19:38:28,  2014-12-28 19:50:57,  749,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.0.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  10322,  None,  None,  0.1,  12,  16,  5,  6.0,  None,  521,  0.0003,  0.140039408619,  20.20406256, 
1022,  2432,  completed,  eof,  2014-12-28 19:42:30,  2014-12-28 19:53:04,  634,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_12.0.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  10322,  None,  12.0,  0.1,  12,  16,  5,  None,  None,  521,  0.0003,  0.262730069074,  37.9051497312, 
1022,  2433,  completed,  eof,  2014-12-28 19:50:57,  2014-12-28 20:01:23,  626,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  10322,  1,  None,  0.1,  12,  16,  5,  None,  None,  521,  0.0003,  0.445487088307,  64.2722580065, 
1022,  2434,  completed,  eof,  2014-12-28 19:53:04,  2014-12-28 20:21:09,  1685,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_147.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  10322,  None,  None,  0.025075,  10,  13,  2,  None,  147,  151,  0.075075,  0.354452207963,  51.13828068, 
1022,  2435,  completed,  eof,  2014-12-28 19:55:02,  2014-12-28 20:03:27,  505,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.75.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  10322,  None,  None,  0.025075,  10,  13,  2,  4.75,  None,  151,  0.075075,  0.143445809851,  20.6955181029, 
1022,  2436,  completed,  eof,  2014-12-28 20:01:23,  2014-12-28 20:09:10,  467,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.125.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  10322,  None,  9.125,  0.025075,  10,  13,  2,  None,  None,  151,  0.075075,  0.210421325738,  30.3583517746, 
1022,  2437,  completed,  eof,  2014-12-28 20:03:27,  2014-12-28 20:11:58,  511,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  10322,  1,  None,  0.025075,  10,  13,  2,  None,  None,  151,  0.075075,  0.63035964524,  90.9445836234, 
1022,  2438,  completed,  eof,  2014-12-28 20:09:10,  2014-12-28 20:39:08,  1798,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|kw_energy_consumption:n_396.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  10322,  None,  None,  0.075025,  11,  15,  4,  None,  396,  398,  0.025225,  0.404776656399,  58.3987962342, 
1022,  2439,  completed,  eof,  2014-12-28 20:11:58,  2014-12-28 20:20:12,  494,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_2.25.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  10322,  None,  None,  0.075025,  11,  15,  4,  2.25,  None,  398,  0.025225,  0.140576922175,  20.2816118557, 
1022,  2440,  completed,  eof,  2014-12-28 20:20:12,  2014-12-28 20:25:13,  301,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_3.375.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  10322,  None,  3.375,  0.075025,  11,  15,  4,  None,  None,  398,  0.025225,  0.211528307791,  30.5180606371, 
1022,  2441,  completed,  eof,  2014-12-28 20:21:09,  2014-12-28 20:27:16,  367,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  10322,  1,  None,  0.075025,  11,  15,  4,  None,  None,  398,  0.025225,  0.62875520702,  90.7131047099, 
1022,  2442,  completed,  eof,  2014-12-28 20:24:49,  2014-12-28 20:48:01,  1392,  modelParams|clParams|alpha_0.055045.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_296.modelParams|sensorParams|encoders|_classifierInput|n_299.modelParams|spParams|synPermInactiveDec_0.055135,  10322,  None,  None,  0.055045,  11,  14,  3,  None,  296,  299,  0.055135,  0.39359045102,  56.7849162878, 
1022,  2443,  completed,  eof,  2014-12-28 20:25:13,  2014-12-28 20:32:46,  453,  modelParams|clParams|alpha_0.0955047148893.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_5.77979721944.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0112901772453,  10322,  None,  None,  0.0955047148893,  12,  16,  5,  5.77979721944,  None,  521,  0.0112901772453,  0.298253182367,  43.0302156706, 
1022,  2444,  completed,  eof,  2014-12-28 20:27:16,  2014-12-28 20:31:42,  266,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.16747526299.modelParams|clParams|alpha_0.0106252494518.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|spParams|synPermInactiveDec_0.0989798227547,  10322,  None,  2.16747526299,  0.0106252494518,  9,  13,  2,  None,  None,  52,  0.0989798227547,  0.268176379454,  38.690911373, 
1022,  2445,  completed,  eof,  2014-12-28 20:31:42,  2014-12-28 20:37:05,  323,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.00958991421899.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_80.modelParams|spParams|synPermInactiveDec_0.0955441272355,  10322,  1,  None,  0.00958991421899,  9,  12,  1,  None,  None,  80,  0.0955441272355,  0.568974464457,  82.088290634, 
1022,  2446,  completed,  eof,  2014-12-28 20:32:46,  2014-12-28 20:52:28,  1182,  modelParams|clParams|alpha_0.0355647148893.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_200.modelParams|sensorParams|encoders|_classifierInput|n_300.modelParams|spParams|synPermInactiveDec_0.0511701772453,  10322,  None,  None,  0.0355647148893,  11,  14,  2,  None,  200,  300,  0.0511701772453,  0.396399205041,  57.1901468048, 
1022,  2447,  completed,  eof,  2014-12-28 20:37:05,  2014-12-28 20:44:11,  426,  modelParams|clParams|alpha_0.0760244297787.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.80959443888.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.00732535449062,  10322,  None,  None,  0.0760244297787,  12,  16,  4,  4.80959443888,  None,  521,  0.00732535449062,  0.173962225653,  25.0982471636, 
1022,  2448,  completed,  eof,  2014-12-28 20:39:08,  2014-12-28 20:45:55,  407,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.095015,  10322,  None,  0.5,  0.0001,  9,  12,  1,  None,  None,  28,  0.095015,  0.185301299278,  26.734182042, 
1022,  2449,  completed,  eof,  2014-12-28 20:44:11,  2014-12-28 20:49:28,  317,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.095015,  10322,  1,  None,  0.0001,  9,  12,  1,  None,  None,  28,  0.095015,  0.429715042344,  61.9967599415, 
1022,  2450,  completed,  eof,  2014-12-28 20:45:55,  2014-12-28 21:10:39,  1484,  modelParams|clParams|alpha_0.0545452851107.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_344.modelParams|sensorParams|encoders|_classifierInput|n_299.modelParams|spParams|synPermInactiveDec_0.0491298227547,  10322,  None,  None,  0.0545452851107,  11,  14,  3,  None,  344,  299,  0.0491298227547,  0.450975573538,  65.0641043877, 
1022,  2451,  completed,  eof,  2014-12-28 20:48:01,  2014-12-28 20:55:27,  446,  modelParams|clParams|alpha_0.095005.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.modelParams|sensorParams|encoders|_classifierInput|n_496.modelParams|spParams|synPermInactiveDec_0.005285,  10322,  None,  None,  0.095005,  12,  16,  5,  6,  None,  496,  0.005285,  0.142005333839,  20.4876946928, 
1022,  2452,  completed,  eof,  2014-12-28 20:49:28,  2014-12-28 20:54:15,  287,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.10995052598.modelParams|clParams|alpha_0.00616549890357.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|spParams|synPermInactiveDec_0.0929746455094,  10322,  None,  2.10995052598,  0.00616549890357,  9,  12,  2,  None,  None,  52,  0.0929746455094,  0.142802329344,  20.6026805185, 
1022,  2453,  completed,  eof,  2014-12-28 20:52:28,  2014-12-28 20:58:08,  340,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.014084828438.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_108.modelParams|spParams|synPermInactiveDec_0.086103254471,  10322,  1,  None,  0.014084828438,  9,  12,  1,  None,  None,  108,  0.086103254471,  0.593648123508,  85.6480611012, 
1022,  2454,  completed,  eof,  2014-12-28 20:54:15,  2014-12-28 21:18:29,  1454,  modelParams|clParams|alpha_0.0403098574447.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_223.modelParams|sensorParams|encoders|_classifierInput|n_251.modelParams|spParams|synPermInactiveDec_0.0481675886227,  10322,  None,  None,  0.0403098574447,  11,  14,  3,  None,  223,  251,  0.0481675886227,  0.42205518629,  60.8916409436, 
1022,  2455,  completed,  eof,  2014-12-28 20:55:27,  2014-12-28 21:03:25,  478,  modelParams|clParams|alpha_0.080769572334.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_5.51489860972.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.00432276586796,  10322,  None,  None,  0.080769572334,  12,  16,  5,  5.51489860972,  None,  521,  0.00432276586796,  0.160242346319,  23.1188236349, 
1022,  2456,  completed,  eof,  2014-12-28 20:58:08,  2014-12-28 21:02:52,  284,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.86777974667.modelParams|clParams|alpha_0.0132540776438.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.085833365792,  10322,  None,  2.86777974667,  0.0132540776438,  9,  12,  2,  None,  None,  28,  0.085833365792,  0.151154983343,  21.8077523308, 
1022,  2457,  completed,  eof,  2014-12-28 21:02:52,  2014-12-28 21:09:10,  378,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.00734245710949.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0902945636177,  10322,  1,  None,  0.00734245710949,  9,  12,  1,  None,  None,  28,  0.0902945636177,  0.487072863945,  70.2720092256, 
1022,  2458,  completed,  eof,  2014-12-28 21:03:25,  2014-12-28 21:27:27,  1442,  modelParams|clParams|alpha_0.0498001425553.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_321.modelParams|sensorParams|encoders|_classifierInput|n_299.modelParams|spParams|synPermInactiveDec_0.0421624113773,  10322,  None,  None,  0.0498001425553,  10,  14,  3,  None,  321,  299,  0.0421624113773,  0.360079393152,  51.9501378759, 
1022,  2459,  completed,  eof,  2014-12-28 21:09:10,  2014-12-28 21:18:12,  542,  modelParams|clParams|alpha_0.0902598574447.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_5.54469582916.modelParams|sensorParams|encoders|_classifierInput|n_496.modelParams|spParams|synPermInactiveDec_0.0003,  10322,  None,  None,  0.0902598574447,  11,  16,  5,  5.54469582916,  None,  496,  0.0003,  0.329839108852,  47.5872474448, 
1022,  2460,  completed,  eof,  2014-12-28 21:10:39,  2014-12-28 21:16:15,  336,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.77530448368.modelParams|clParams|alpha_0.0187843270955.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_76.modelParams|spParams|synPermInactiveDec_0.0798281885467,  10322,  None,  1.77530448368,  0.0187843270955,  9,  12,  2,  None,  None,  76,  0.0798281885467,  0.119781882985,  17.281425859, 
1022,  2461,  completed,  eof,  2014-12-28 21:16:16,  2014-12-28 21:22:18,  362,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0118373713285.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_94.modelParams|spParams|synPermInactiveDec_0.0808536908532,  10322,  1,  None,  0.0118373713285,  9,  12,  1,  None,  None,  94,  0.0808536908532,  0.566220507544,  81.6909659216, 
1022,  2462,  completed,  killed,  2014-12-28 21:18:12,  2014-12-28 21:27:30,  558,  modelParams|clParams|alpha_0.0509293848252.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_277.modelParams|sensorParams|encoders|_classifierInput|n_276.modelParams|spParams|synPermInactiveDec_0.0509865395436,  5550,  None,  None,  0.0509293848252,  11,  14,  3,  None,  277,  276,  0.0509865395436,  0.251457005322,  51.6250481414, 
1022,  2463,  completed,  eof,  2014-12-28 21:18:29,  2014-12-28 21:23:55,  326,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.90673657997.modelParams|clParams|alpha_0.0169940477638.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_69.modelParams|spParams|synPermInactiveDec_0.0844472054753,  10322,  None,  1.90673657997,  0.0169940477638,  9,  12,  1,  None,  None,  69,  0.0844472054753,  0.24829625864,  35.8227244206, 
1022,  2464,  completed,  killed,  2014-12-28 21:22:18,  2014-12-28 21:27:32,  314,  modelParams|clParams|alpha_0.0468033849804.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_260.modelParams|sensorParams|encoders|_classifierInput|n_283.modelParams|spParams|synPermInactiveDec_0.0479609791223,  3800,  None,  None,  0.0468033849804,  11,  14,  3,  None,  260,  283,  0.0479609791223,  0.224352984265,  42.514580516, 
1022,  2465,  completed,  eof,  2014-12-28 21:23:55,  2014-12-28 21:28:46,  291,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.38925211826.modelParams|clParams|alpha_0.0154669286536.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_70.modelParams|spParams|synPermInactiveDec_0.0814216450539,  10322,  None,  1.38925211826,  0.0154669286536,  9,  12,  2,  None,  None,  70,  0.0814216450539,  0.111931175549,  16.1487719458, 
1022,  2466,  completed,  eof,  2014-12-28 21:27:27,  2014-12-28 21:34:23,  416,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  10322,  None,  0.5,  0.0001,  9,  12,  1,  None,  None,  28,  0.1,  0.185301299278,  26.734182042, 
1022,  2467,  completed,  eof,  2014-12-28 21:27:30,  2014-12-28 21:33:43,  373,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.015216811041.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_45.modelParams|spParams|synPermInactiveDec_0.0832411933096,  10322,  None,  0.5,  0.015216811041,  9,  12,  2,  None,  None,  45,  0.0832411933096,  0.115579414683,  16.6751184394, 
