timestamp,kw_energy_consumption,prediction
2011-02-01 01:00:00,0.385,0.385
2011-02-01 02:00:00,0.365,0.365
2011-02-01 03:00:00,0.425,0.365
2011-02-01 04:00:00,0.5,0.425
2011-02-01 05:00:00,0.63,0.5
2011-02-01 06:00:00,0.69,0.63
2011-02-01 06:00:00,0.69,0.69
2011-02-01 07:00:00,1.02,0.69
2011-02-01 08:00:00,0.83,0.69
2011-02-01 08:00:00,0.83,0.69
2011-02-01 09:00:00,0.325,0.5
2011-02-01 10:00:00,0.22,0.5
2011-02-01 11:00:00,0.315,0.22
2011-02-01 12:00:00,0.225,0.32199999999999995
2011-02-01 12:00:00,0.225,0.2215
2011-02-01 13:00:00,0.29,0.22255
2011-02-01 14:00:00,0.245,0.22255
2011-02-01 15:00:00,0.28,0.22928499999999996
2011-02-01 16:00:00,0.265,0.22928499999999996
2011-02-01 17:00:00,0.285,0.2804
2011-02-01 18:00:00,0.39,0.28178
2011-02-01 18:00:00,0.39,0.28178
2011-02-01 19:00:00,1.78,1.78
2011-02-01 20:00:00,1.75,1.75
2011-02-01 21:00:00,1.73,1.75
2011-02-01 22:00:00,1.01,0.83
2011-02-01 23:00:00,0.59,0.28178
2011-02-02 00:00:00,0.585,0.69
2011-02-02 00:00:00,0.585,0.5885
2011-02-02 01:00:00,0.38,0.58745
2011-02-02 02:00:00,0.375,0.425
2011-02-02 03:00:00,0.51,0.5
2011-02-02 04:00:00,0.57,0.63
2011-02-02 05:00:00,0.615,0.69
2011-02-02 06:00:00,0.95,0.69
2011-02-02 06:00:00,0.95,0.69
2011-02-02 07:00:00,1.155,0.95
2011-02-02 08:00:00,0.805,0.83
2011-02-02 09:00:00,0.36,0.22928499999999996
2011-02-02 10:00:00,0.295,0.32199999999999995
2011-02-02 11:00:00,0.42,0.22928499999999996
2011-02-02 12:00:00,0.29,0.22928499999999996
2011-02-02 12:00:00,0.29,0.28702219999999995
2011-02-02 13:00:00,0.305,0.28791553999999997
2011-02-02 14:00:00,0.39,0.28791553999999997
2011-02-02 15:00:00,0.275,0.28791553999999997
2011-02-02 16:00:00,0.24,0.284040878
2011-02-02 17:00:00,0.33,0.284040878
2011-02-02 18:00:00,0.285,0.284040878
2011-02-02 18:00:00,0.285,0.2843286146
2011-02-02 19:00:00,1.57,1.75
2011-02-02 20:00:00,1.68,1.68
2011-02-02 21:00:00,1.775,1.775
2011-02-02 22:00:00,1.175,1.175
2011-02-02 23:00:00,0.56,0.56
2011-02-03 00:00:00,0.38,0.38
2011-02-03 00:00:00,0.38,0.38
2011-02-03 01:00:00,0.52,0.52
2011-02-03 02:00:00,0.6,0.6
2011-02-03 03:00:00,0.68,0.68
2011-02-03 04:00:00,0.645,0.645
2011-02-03 05:00:00,0.725,0.725
2011-02-03 06:00:00,0.89,0.89
2011-02-03 06:00:00,0.89,0.89
2011-02-03 07:00:00,1.21,1.21
2011-02-03 08:00:00,0.88,0.88
2011-02-03 09:00:00,0.365,0.365
2011-02-03 10:00:00,0.335,0.335
2011-02-03 11:00:00,0.355,0.355
2011-02-03 12:00:00,0.405,0.405
2011-02-03 12:00:00,0.405,0.405
2011-02-03 13:00:00,0.39,0.39
2011-02-03 14:00:00,0.345,0.345
2011-02-03 15:00:00,0.395,0.395
2011-02-03 16:00:00,0.585,0.585
2011-02-03 17:00:00,0.31,0.31
2011-02-03 18:00:00,0.425,0.28453003021999995
2011-02-03 18:00:00,0.425,0.28453003021999995
2011-02-03 19:00:00,2.275,2.275
2011-02-03 20:00:00,2.195,2.195
2011-02-03 21:00:00,1.65,1.65
2011-02-03 22:00:00,1.205,1.205
2011-02-03 23:00:00,0.585,0.585
2011-02-04 00:00:00,0.425,0.425
2011-02-04 00:00:00,0.425,0.425
2011-02-04 01:00:00,0.415,0.415
2011-02-04 02:00:00,0.515,0.515
2011-02-04 03:00:00,0.52,0.52
2011-02-04 04:00:00,0.645,0.645
2011-02-04 05:00:00,1.13,1.13
2011-02-04 06:00:00,1.62,1.62
2011-02-04 06:00:00,1.62,1.62
2011-02-04 07:00:00,1.06,0.887
2011-02-04 08:00:00,0.935,0.3571057999999999
2011-02-04 09:00:00,0.285,0.3205566999999999
2011-02-04 10:00:00,0.435,0.3571057999999999
2011-02-04 11:00:00,0.71,0.40004498263284993
2011-02-04 12:00:00,1.175,0.40004498263284993
2011-02-04 12:00:00,1.175,0.40004498263284993
2011-02-04 13:00:00,1.495,1.16814
2011-02-04 14:00:00,0.625,0.40004498263284993
2011-02-04 15:00:00,0.655,0.5908802449999999
2011-02-04 16:00:00,0.565,0.3205566999999999
2011-02-04 17:00:00,0.275,0.42774789499999993
2011-02-04 18:00:00,0.415,0.28176971480779994
2011-02-04 18:00:00,0.415,0.28176971480779994
2011-02-04 19:00:00,1.185,1.68
2011-02-04 20:00:00,1.605,1.7785
2011-02-04 21:00:00,1.48,1.20145
2011-02-04 22:00:00,1.135,0.5908802449999999
2011-02-04 23:00:00,0.48,0.42774789499999993
2011-02-05 00:00:00,0.37,0.40767204149009645
2011-02-05 00:00:00,0.37,0.40767204149009645
2011-02-05 01:00:00,0.335,0.3636818419999999
2011-02-05 02:00:00,0.4,0.513119
2011-02-05 03:00:00,0.445,0.6401984999999999
2011-02-05 04:00:00,0.6,0.7204999999999999
2011-02-05 05:00:00,0.57,0.887
2011-02-05 06:00:00,0.595,0.95
2011-02-05 06:00:00,0.595,0.5940313200499999
2011-02-05 07:00:00,1.215,0.887
2011-02-05 08:00:00,1.145,0.28176971480779994
2011-02-05 09:00:00,0.515,0.43292352649999993
2011-02-05 10:00:00,0.395,0.7204999999999999
2011-02-05 11:00:00,0.33,1.161198
2011-02-05 12:00:00,0.245,0.40225930033014723
2011-02-05 12:00:00,0.245,0.40225930033014723
2011-02-05 13:00:00,0.32,0.238874755
2011-02-05 14:00:00,0.23,0.6401984999999999
2011-02-05 15:00:00,0.33,0.5674799999999999
2011-02-05 16:00:00,0.37,0.28176971480779994
2011-02-05 17:00:00,0.415,0.40225930033014723
2011-02-05 18:00:00,0.28,0.40608151023110306
2011-02-05 18:00:00,0.28,0.28123880036545995
2011-02-05 19:00:00,1.095,1.605
2011-02-05 20:00:00,1.425,1.48
2011-02-05 21:00:00,1.475,1.1315
2011-02-05 22:00:00,0.985,0.48
2011-02-05 23:00:00,0.64,0.3655772893999999
2011-02-06 00:00:00,0.27,0.32614716366999996
2011-02-06 00:00:00,0.27,0.32614716366999996
2011-02-06 01:00:00,0.295,0.27532490852535274
2011-02-06 02:00:00,0.305,0.43292352649999993
2011-02-06 03:00:00,0.355,0.594321924035
2011-02-06 04:00:00,0.4,0.5674799999999999
2011-02-06 05:00:00,0.345,0.594321924035
2011-02-06 06:00:00,0.525,0.594321924035
2011-02-06 06:00:00,0.525,0.594321924035
2011-02-06 07:00:00,0.95,0.519454817
2011-02-06 08:00:00,0.91,0.519454817
2011-02-06 09:00:00,0.43,0.4042570571617721
2011-02-06 10:00:00,0.405,0.31980301456899995
2011-02-06 10:00:00,0.405,0.31980301456899995
2011-02-06 11:00:00,0.31,0.40463595800926827
2011-02-06 12:00:00,0.295,0.23621232849999999
2011-02-06 12:00:00,0.295,0.23621232849999999
2011-02-06 13:00:00,0.275,0.28825144362419597
2011-02-06 14:00:00,0.275,0.31686211019829996
2011-02-06 15:00:00,0.28,0.3571828718059999
2011-02-06 16:00:00,0.35,0.40463595800926827
2011-02-06 16:00:00,0.35,0.40463595800926827
2011-02-06 17:00:00,0.435,0.2810452451630992
2011-02-06 18:00:00,0.38,0.2810452451630992
2011-02-06 18:00:00,0.38,0.2810452451630992
2011-02-06 19:00:00,0.975,1.425
2011-02-06 20:00:00,1.255,1.4785
2011-02-06 21:00:00,1.37,1.0025
2011-02-06 22:00:00,0.945,0.6401389499999999
2011-02-06 23:00:00,0.515,0.2810452451630992
2011-02-07 00:00:00,0.3,0.2810452451630992
2011-02-07 00:00:00,0.3,0.2810452451630992
2011-02-07 01:00:00,0.265,0.30826243399716696
2011-02-07 02:00:00,0.28,0.3535196071849399
2011-02-07 03:00:00,0.28,0.39207161942454144
2011-02-07 04:00:00,0.365,0.3535196071849399
2011-02-07 05:00:00,0.355,0.35696372502945795
2011-02-07 06:00:00,0.62,0.5181183719
2011-02-07 06:00:00,0.62,0.5181183719
2011-02-07 07:00:00,0.8,0.6298680854999998
2011-02-07 08:00:00,0.635,0.4329325279849999
2011-02-07 09:00:00,0.33,0.39207161942454144
2011-02-07 10:00:00,0.28,0.3147837037980169
2011-02-07 11:00:00,0.225,0.2787074633636601
2011-02-07 12:00:00,0.325,0.2787074633636601
2011-02-07 12:00:00,0.325,0.2787074633636601
2011-02-07 13:00:00,0.225,0.2787074633636601
2011-02-07 14:00:00,0.32,0.2787074633636601
2011-02-07 15:00:00,0.23,0.35637460752062056
2011-02-07 16:00:00,0.31,0.35637460752062056
2011-02-07 17:00:00,0.25,0.39207161942454144
2011-02-07 18:00:00,0.34,0.39207161942454144
2011-02-07 18:00:00,0.34,0.39207161942454144
2011-02-07 19:00:00,1.335,1.68
2011-02-07 20:00:00,1.425,1.3595
2011-02-07 21:00:00,1.34,0.9537499999999999
2011-02-07 22:00:00,0.91,0.5181183719
2011-02-07 23:00:00,0.4,0.3169970672819038
2011-02-08 00:00:00,0.305,0.2787074633636601
2011-02-08 00:00:00,0.305,0.2787074633636601
2011-02-08 01:00:00,0.24,0.3108785629681329
2011-02-08 02:00:00,0.29,0.2787074633636601
2011-02-08 03:00:00,0.255,0.34802355768510407
2011-02-08 04:00:00,0.275,0.34802355768510407
2011-02-08 05:00:00,0.265,0.2799666570481934
2011-02-08 06:00:00,0.45,0.6314076598499998
2011-02-08 06:00:00,0.45,0.6314076598499998
2011-02-08 07:00:00,0.565,0.6314076598499998
2011-02-08 08:00:00,0.485,0.3108785629681329
2011-02-08 09:00:00,0.305,0.2754766599337354
2011-02-08 10:00:00,0.275,0.24265861923569648
2011-02-08 11:00:00,0.24,0.309114994077693
2011-02-08 12:00:00,0.31,0.309114994077693
2011-02-08 12:00:00,0.31,0.3093804958543851
2011-02-08 13:00:00,0.225,0.3095663470980695
2011-02-08 14:00:00,0.315,0.23680272342549125
2011-02-08 15:00:00,0.225,0.3111964429686487
2011-02-08 16:00:00,0.305,0.23326190639784386
2011-02-09 01:00:00,0.23,0.27533366195361475
2011-02-09 02:00:00,0.425,0.2322833344784907
2011-02-09 03:00:00,0.325,0.27533366195361475
2011-02-09 04:00:00,0.52,0.27533366195361475
2011-02-09 05:00:00,0.495,0.594321924035
2011-02-09 06:00:00,0.84,0.43664585709885495
2011-02-09 06:00:00,0.84,0.8035
2011-02-09 07:00:00,1.015,0.8351
2011-02-09 08:00:00,0.865,0.3140362570546379
2011-02-09 09:00:00,0.295,0.27533366195361475
2011-02-09 10:00:00,0.305,0.2322833344784907
2011-02-09 11:00:00,0.225,0.3113253799382465
2011-02-09 12:00:00,0.325,0.3113253799382465
2011-02-09 12:00:00,0.325,0.3154277659567726
2011-02-09 13:00:00,0.28,0.31829943616974077
2011-02-09 14:00:00,0.515,0.2300983341349435
2011-02-09 15:00:00,0.495,0.31829943616974077
2011-02-09 16:00:00,0.55,0.2300983341349435
2011-02-09 17:00:00,0.265,0.34802355768510407
2011-02-09 18:00:00,1.29,1.4249999999999998
2011-02-09 18:00:00,1.29,1.4249999999999998
2011-02-09 19:00:00,1.855,1.4249999999999998
2011-02-09 20:00:00,1.415,1.35365
2011-02-09 21:00:00,1.33,1.35365
2011-02-09 22:00:00,0.725,0.394450133597179
2011-02-09 23:00:00,0.24,0.31829943616974077
2011-02-10 00:00:00,0.32,0.31829943616974077
2011-02-10 00:00:00,0.32,0.3188096053188185
2011-02-10 01:00:00,0.235,0.31916672372317295
2011-02-10 02:00:00,0.355,0.31916672372317295
2011-02-10 03:00:00,0.37,0.5175780022309999
2011-02-10 04:00:00,0.46,0.48838499999999996
2011-02-10 05:00:00,0.505,0.8804000000000001
2011-02-10 06:00:00,0.705,0.8351
2011-02-10 06:00:00,0.705,0.8351
2011-02-10 07:00:00,1.115,0.8804000000000001
2011-02-10 08:00:00,0.79,0.2761044460500898
2011-02-10 09:00:00,0.37,0.31916672372317295
2011-02-10 10:00:00,0.28,0.23364818372612228
2011-02-10 11:00:00,0.23,0.31916672372317295
2011-02-10 12:00:00,0.32,0.31916672372317295
2011-02-10 12:00:00,0.32,0.319416706606221
2011-02-10 13:00:00,0.24,0.3602570802859907
2011-02-10 14:00:00,0.375,0.47986949999999995
2011-02-10 15:00:00,0.28,0.5617152
2011-02-10 16:00:00,0.36,0.27809117856454396
2011-02-10 17:00:00,0.27,1.29
2011-02-10 18:00:00,0.435,1.29
2011-02-10 18:00:00,0.435,0.43615209996919846
2011-02-10 19:00:00,1.13,1.4219999999999997
2011-02-10 20:00:00,1.335,1.33
2011-02-10 21:00:00,1.385,1.348055
2011-02-10 22:00:00,1.0,0.2347876100257999
2011-02-10 23:00:00,0.47,0.31959169462435466
2011-02-11 00:00:00,0.29,0.31959169462435466
2011-02-11 00:00:00,0.29,0.31959169462435466
2011-02-11 01:00:00,0.36,0.3632759693401354
2011-02-11 02:00:00,0.44,0.36229317853809473
2011-02-11 03:00:00,0.435,0.47690864999999993
2011-02-11 04:00:00,0.575,0.5138046015616999
2011-02-11 05:00:00,0.66,0.7132565
2011-02-11 06:00:00,0.96,1.1275849999999998
2011-02-11 06:00:00,0.96,1.1275849999999998
2011-02-11 07:00:00,1.105,0.79945
2011-02-11 08:00:00,0.955,0.36229317853809473
2011-02-11 09:00:00,0.26,0.2829752742476386
2011-02-11 10:00:00,0.57,0.2347876100257999
2011-02-11 11:00:00,0.94,0.9563562499999999
2011-02-11 12:00:00,1.07,0.31959169462435466
2011-02-11 12:00:00,1.07,0.31959169462435466
2011-02-11 13:00:00,0.845,1.070245
2011-02-11 14:00:00,0.81,0.276082691973347
2011-02-11 15:00:00,0.735,0.36229317853809473
2011-02-11 16:00:00,0.41,0.276082691973347
2011-02-11 17:00:00,0.3,0.436445170289435
2011-02-11 18:00:00,0.41,0.436445170289435
2011-02-11 18:00:00,0.41,1.1208094999999998
2011-02-11 19:00:00,1.12,1.348055
2011-02-11 20:00:00,1.465,1.385
2011-02-11 21:00:00,1.46,1.1205666499999998
2011-02-11 22:00:00,1.02,0.47690864999999993
2011-02-11 23:00:00,0.3,0.276082691973347
2011-02-12 00:00:00,0.28,0.276082691973347
2011-02-12 00:00:00,0.28,0.2772578843813429
2011-02-12 01:00:00,0.32,0.436445170289435
