jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|kw_energy_consumption:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=kw_energy_consumption,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=kw_energy_consumption, 
1016,  1648,  completed,  eof,  2014-12-27 19:17:24,  2014-12-27 19:17:26,  2,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_272.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  9,  0.05005,  11,  14,  3,  272,  275,  0.05015,  0.125,  19.4174757282, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|kw_energy_consumption:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=kw_energy_consumption,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=kw_energy_consumption, 
1017,  1679,  completed,  eof,  2014-12-27 19:22:49,  2014-12-27 19:47:51,  1502,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_272.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  10322,  None,  None,  0.05005,  11,  14,  3,  None,  272,  275,  0.05015,  0.272101106706,  41.7336186177, 
1017,  1680,  completed,  eof,  2014-12-27 19:22:49,  2014-12-27 19:28:53,  364,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.5.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  10322,  None,  None,  0.05005,  11,  14,  3,  3.5,  None,  275,  0.05015,  0.233039325227,  35.7425018945, 
1017,  1691,  completed,  eof,  2014-12-27 19:22:49,  2014-12-27 19:28:11,  322,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.25.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  10322,  None,  6.25,  0.05005,  11,  14,  3,  None,  None,  275,  0.05015,  0.21549829306,  33.052138906, 
1017,  1702,  completed,  eof,  2014-12-27 19:22:50,  2014-12-27 19:29:30,  400,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  10322,  1,  None,  0.05005,  11,  14,  3,  None,  None,  275,  0.05015,  0.528495350452,  81.0581906996, 
1017,  1703,  completed,  eof,  2014-12-27 19:28:11,  2014-12-27 19:33:32,  321,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_22.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  10322,  None,  None,  0.0001,  9,  12,  1,  None,  22,  28,  0.1,  0.356377093453,  54.6594825808, 
1017,  1704,  completed,  eof,  2014-12-27 19:28:54,  2014-12-27 19:34:08,  314,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.0.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  10322,  None,  None,  0.0001,  9,  12,  1,  1.0,  None,  28,  0.1,  0.268211819013,  41.1370975258, 
1017,  1705,  completed,  eof,  2014-12-27 19:29:31,  2014-12-27 19:36:29,  418,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  10322,  None,  0.5,  0.0001,  9,  12,  1,  None,  None,  28,  0.1,  0.206654277683,  31.6956844274, 
1017,  1706,  completed,  eof,  2014-12-27 19:33:32,  2014-12-27 19:39:12,  340,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  10322,  1,  None,  0.0001,  9,  12,  1,  None,  None,  28,  0.1,  0.343479700093,  52.6813395951, 
1017,  1707,  completed,  eof,  2014-12-27 19:34:08,  2014-12-27 20:10:03,  2155,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|kw_energy_consumption:n_521.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  10322,  None,  None,  0.1,  12,  16,  5,  None,  521,  521,  0.0003,  0.275878857883,  42.3130327507, 
1017,  1708,  completed,  eof,  2014-12-27 19:36:30,  2014-12-27 19:45:09,  519,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.0.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  10322,  None,  None,  0.1,  12,  16,  5,  6.0,  None,  521,  0.0003,  0.252101552554,  38.6661788133, 
1017,  1709,  completed,  eof,  2014-12-27 19:39:12,  2014-12-27 19:46:31,  439,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_12.0.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  10322,  None,  12.0,  0.1,  12,  16,  5,  None,  None,  521,  0.0003,  0.212239870833,  32.5523770632, 
1017,  1710,  completed,  eof,  2014-12-27 19:45:09,  2014-12-27 19:52:02,  413,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  10322,  1,  None,  0.1,  12,  16,  5,  None,  None,  521,  0.0003,  0.511057416729,  78.3836404771, 
1017,  1711,  completed,  eof,  2014-12-27 19:46:31,  2014-12-27 20:06:15,  1184,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_147.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  10322,  None,  None,  0.025075,  10,  13,  2,  None,  147,  151,  0.075075,  0.25151109524,  38.5756171811, 
1017,  1712,  completed,  eof,  2014-12-27 19:47:51,  2014-12-27 19:53:18,  327,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.75.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  10322,  None,  None,  0.025075,  10,  13,  2,  4.75,  None,  151,  0.075075,  0.233096363921,  35.7512502275, 
1017,  1713,  completed,  eof,  2014-12-27 19:52:02,  2014-12-27 19:57:08,  306,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.125.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  10322,  None,  9.125,  0.025075,  10,  13,  2,  None,  None,  151,  0.075075,  0.224136116205,  34.3769685664, 
1017,  1714,  completed,  eof,  2014-12-27 19:53:18,  2014-12-27 19:59:07,  349,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  10322,  1,  None,  0.025075,  10,  13,  2,  None,  None,  151,  0.075075,  0.495330061594,  75.9714509458, 
1017,  1715,  completed,  eof,  2014-12-27 19:57:08,  2014-12-27 20:25:13,  1685,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|kw_energy_consumption:n_396.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  10322,  None,  None,  0.075025,  11,  15,  4,  None,  396,  398,  0.025225,  0.267473520943,  41.023860757, 
1017,  1716,  completed,  eof,  2014-12-27 19:59:08,  2014-12-27 20:05:16,  368,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_2.25.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  10322,  None,  None,  0.075025,  11,  15,  4,  2.25,  None,  398,  0.025225,  0.24885970108,  38.1689585166, 
1017,  1717,  completed,  eof,  2014-12-27 20:05:16,  2014-12-27 20:10:38,  322,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_3.375.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  10322,  None,  3.375,  0.075025,  11,  15,  4,  None,  None,  398,  0.025225,  0.207222802322,  31.7828821267, 
1017,  1718,  completed,  eof,  2014-12-27 20:06:15,  2014-12-27 20:12:44,  389,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  10322,  1,  None,  0.075025,  11,  15,  4,  None,  None,  398,  0.025225,  0.515373137161,  79.0455658649, 
1017,  1719,  completed,  eof,  2014-12-27 20:10:03,  2014-12-27 20:30:44,  1241,  modelParams|clParams|alpha_0.0348151425553.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_195.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|spParams|synPermInactiveDec_0.0770574113773,  10322,  None,  None,  0.0348151425553,  10,  13,  2,  None,  195,  175,  0.0770574113773,  0.258547371086,  39.654808869, 
1017,  1720,  completed,  eof,  2014-12-27 20:10:38,  2014-12-27 20:16:27,  349,  modelParams|clParams|alpha_0.055045.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.75.modelParams|sensorParams|encoders|_classifierInput|n_299.modelParams|spParams|synPermInactiveDec_0.055135,  10322,  None,  None,  0.055045,  11,  14,  3,  3.75,  None,  299,  0.055135,  0.260140158779,  39.8991033335, 
1017,  1721,  completed,  eof,  2014-12-27 20:12:44,  2014-12-27 20:17:29,  285,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.16747526299.modelParams|clParams|alpha_0.0106252494518.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|spParams|synPermInactiveDec_0.0989798227547,  10322,  None,  2.16747526299,  0.0106252494518,  9,  13,  2,  None,  None,  52,  0.0989798227547,  0.212572681582,  32.603422048, 
1017,  1722,  completed,  eof,  2014-12-27 20:16:27,  2014-12-27 20:22:38,  371,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.00958991421899.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_80.modelParams|spParams|synPermInactiveDec_0.0955441272355,  10322,  1,  None,  0.00958991421899,  9,  12,  1,  None,  None,  80,  0.0955441272355,  0.431705642567,  66.2130296347, 
1017,  1723,  completed,  eof,  2014-12-27 20:17:29,  2014-12-27 20:35:19,  1070,  modelParams|clParams|alpha_0.0153348574447.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_99.modelParams|sensorParams|encoders|_classifierInput|n_176.modelParams|spParams|synPermInactiveDec_0.0730925886227,  10322,  None,  None,  0.0153348574447,  10,  13,  2,  None,  99,  176,  0.0730925886227,  0.25499381701,  39.1097810581, 
1017,  1724,  completed,  eof,  2014-12-27 20:22:38,  2014-12-27 20:28:13,  335,  modelParams|clParams|alpha_0.0355647148893.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_2.77979721944.modelParams|sensorParams|encoders|_classifierInput|n_300.modelParams|spParams|synPermInactiveDec_0.0511701772453,  10322,  None,  None,  0.0355647148893,  11,  14,  2,  2.77979721944,  None,  300,  0.0511701772453,  0.245635927218,  37.674510881, 
1017,  1725,  completed,  eof,  2014-12-27 20:25:13,  2014-12-27 20:32:00,  407,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.095015,  10322,  None,  0.5,  0.0001,  9,  12,  1,  None,  None,  28,  0.095015,  0.206654277683,  31.6956844274, 
1017,  1726,  completed,  eof,  2014-12-27 20:28:13,  2014-12-27 20:33:35,  322,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.095015,  10322,  1,  None,  0.0001,  9,  12,  1,  None,  None,  28,  0.095015,  0.343479700093,  52.6813395951, 
1017,  1727,  completed,  eof,  2014-12-27 20:30:44,  2014-12-27 20:51:11,  1227,  modelParams|clParams|alpha_0.034315427666.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_242.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|spParams|synPermInactiveDec_0.071052234132,  10322,  None,  None,  0.034315427666,  10,  13,  2,  None,  242,  175,  0.071052234132,  0.262582287822,  40.273665875, 
1017,  1728,  completed,  eof,  2014-12-27 20:32:00,  2014-12-27 20:37:30,  330,  modelParams|clParams|alpha_0.0545452851107.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.22020278056.modelParams|sensorParams|encoders|_classifierInput|n_250.modelParams|spParams|synPermInactiveDec_0.0491298227547,  10322,  None,  None,  0.0545452851107,  11,  14,  3,  4.22020278056,  None,  250,  0.0491298227547,  0.242603601994,  37.2094267586, 
1017,  1729,  completed,  eof,  2014-12-27 20:33:35,  2014-12-27 20:38:14,  279,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.10995052598.modelParams|clParams|alpha_0.00616549890357.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|spParams|synPermInactiveDec_0.0929746455094,  10322,  None,  2.10995052598,  0.00616549890357,  9,  12,  2,  None,  None,  52,  0.0929746455094,  0.196868423837,  30.1947750883, 
1017,  1730,  completed,  eof,  2014-12-27 20:35:19,  2014-12-27 20:40:58,  339,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.014084828438.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_108.modelParams|spParams|synPermInactiveDec_0.086103254471,  10322,  1,  None,  0.014084828438,  9,  12,  1,  None,  None,  108,  0.086103254471,  0.458299582308,  70.291886028, 
1017,  1731,  completed,  eof,  2014-12-27 20:37:30,  2014-12-27 20:56:39,  1149,  modelParams|clParams|alpha_0.02008.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_122.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|spParams|synPermInactiveDec_0.07009,  10322,  None,  None,  0.02008,  10,  13,  2,  None,  122,  127,  0.07009,  0.240371447165,  36.8670690979, 
1017,  1732,  completed,  eof,  2014-12-27 20:38:14,  2014-12-27 20:44:08,  354,  modelParams|clParams|alpha_0.0403098574447.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.48510139028.modelParams|sensorParams|encoders|_classifierInput|n_300.modelParams|spParams|synPermInactiveDec_0.0481675886227,  10322,  None,  None,  0.0403098574447,  11,  14,  3,  3.48510139028,  None,  300,  0.0481675886227,  0.239716541984,  36.7666227478, 
1017,  1733,  completed,  eof,  2014-12-27 20:40:58,  2014-12-27 20:45:55,  297,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.86777974667.modelParams|clParams|alpha_0.0132540776438.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.085833365792,  10322,  None,  2.86777974667,  0.0132540776438,  9,  12,  2,  None,  None,  28,  0.085833365792,  0.227026313885,  34.8202538187, 
