jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|kw_energy_consumption:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=kw_energy_consumption,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=kw_energy_consumption, 
1017,  1734,  completed,  eof,  2014-12-27 20:44:08,  2014-12-27 20:49:45,  337,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.00734245710949.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0902945636177,  10322,  1,  None,  0.00734245710949,  9,  12,  1,  None,  None,  28,  0.0902945636177,  0.404622884202,  62.0592004849, 
1017,  1735,  completed,  eof,  2014-12-27 20:45:55,  2014-12-27 21:05:21,  1166,  modelParams|clParams|alpha_0.0295702851107.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_219.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|spParams|synPermInactiveDec_0.0640848227547,  10322,  None,  None,  0.0295702851107,  9,  13,  2,  None,  219,  175,  0.0640848227547,  0.259630195264,  39.8208874706, 
1017,  1736,  completed,  eof,  2014-12-27 20:49:46,  2014-12-27 20:55:18,  332,  modelParams|clParams|alpha_0.0498001425553.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.51489860972.modelParams|sensorParams|encoders|_classifierInput|n_250.modelParams|spParams|synPermInactiveDec_0.0421624113773,  10322,  None,  None,  0.0498001425553,  10,  14,  3,  3.51489860972,  None,  250,  0.0421624113773,  0.228062416232,  34.9791664402, 
1017,  1737,  completed,  eof,  2014-12-27 20:51:11,  2014-12-27 20:56:06,  295,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.77530448368.modelParams|clParams|alpha_0.0187843270955.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_76.modelParams|spParams|synPermInactiveDec_0.0798281885467,  10322,  None,  1.77530448368,  0.0187843270955,  9,  12,  2,  None,  None,  76,  0.0798281885467,  0.209080472461,  32.0678030447, 
1017,  1738,  completed,  eof,  2014-12-27 20:55:18,  2014-12-27 21:00:52,  334,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0118373713285.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_94.modelParams|spParams|synPermInactiveDec_0.0808536908532,  10322,  1,  None,  0.0118373713285,  9,  12,  1,  None,  None,  94,  0.0808536908532,  0.43753715928,  67.1074408975, 
1017,  1739,  completed,  eof,  2014-12-27 20:56:06,  2014-12-27 21:16:02,  1196,  modelParams|clParams|alpha_0.0231168708214.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_137.modelParams|sensorParams|encoders|_classifierInput|n_126.modelParams|spParams|synPermInactiveDec_0.0820406639114,  10322,  None,  None,  0.0231168708214,  10,  13,  2,  None,  137,  126,  0.0820406639114,  0.268860975999,  41.2366622441, 
1017,  1740,  completed,  eof,  2014-12-27 20:56:39,  2014-12-27 21:02:03,  324,  modelParams|clParams|alpha_0.0507269992201.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.5610686952.modelParams|sensorParams|encoders|_classifierInput|n_251.modelParams|spParams|synPermInactiveDec_0.043961175303,  10322,  None,  None,  0.0507269992201,  10,  14,  3,  3.5610686952,  None,  251,  0.043961175303,  0.222862861836,  34.1816826564, 
1017,  1741,  completed,  eof,  2014-12-27 21:00:52,  2014-12-27 21:06:25,  333,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.10024879428.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  10322,  None,  1.10024879428,  0.0001,  9,  12,  1,  None,  None,  28,  0.1,  0.212118726094,  32.5337964392, 
1017,  1742,  completed,  eof,  2014-12-27 21:02:03,  2014-12-27 21:22:42,  1239,  modelParams|clParams|alpha_0.0229871576897.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_136.modelParams|sensorParams|encoders|_classifierInput|n_164.modelParams|spParams|synPermInactiveDec_0.0637248538131,  10322,  None,  None,  0.0229871576897,  10,  13,  2,  None,  136,  164,  0.0637248538131,  0.255763345393,  39.2278077889, 
1017,  1743,  completed,  eof,  2014-12-27 21:05:22,  2014-12-27 21:11:58,  396,  modelParams|clParams|alpha_0.0567124091491.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.85907559195.modelParams|sensorParams|encoders|_classifierInput|n_319.modelParams|spParams|synPermInactiveDec_0.0326221515988,  10322,  None,  None,  0.0567124091491,  11,  14,  4,  3.85907559195,  None,  319,  0.0326221515988,  0.239628654862,  36.7531430245, 
1017,  1744,  completed,  eof,  2014-12-27 21:06:25,  2014-12-27 21:11:55,  330,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.66031685219.modelParams|clParams|alpha_0.00424520291786.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_46.modelParams|spParams|synPermInactiveDec_0.092984414871,  10322,  None,  1.66031685219,  0.00424520291786,  9,  12,  2,  None,  None,  46,  0.092984414871,  0.1997116889,  30.6308620312, 
1017,  1745,  completed,  eof,  2014-12-27 21:11:55,  2014-12-27 21:32:58,  1263,  modelParams|clParams|alpha_0.00636352693095.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_75.modelParams|sensorParams|encoders|_classifierInput|n_40.modelParams|spParams|synPermInactiveDec_0.0878939740097,  10322,  None,  None,  0.00636352693095,  10,  12,  2,  None,  75,  40,  0.0878939740097,  0.217440203591,  33.3499802286, 
1017,  1746,  completed,  eof,  2014-12-27 21:11:58,  2014-12-27 21:18:16,  378,  modelParams|clParams|alpha_0.0400887783904.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.24009006222.modelParams|sensorParams|encoders|_classifierInput|n_183.modelParams|spParams|synPermInactiveDec_0.0567912717954,  10322,  None,  None,  0.0400887783904,  10,  13,  3,  3.24009006222,  None,  183,  0.0567912717954,  0.228195293853,  34.9995465997, 
1017,  1747,  completed,  eof,  2014-12-27 21:16:02,  2014-12-27 21:23:26,  444,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  10322,  None,  0.5,  0.0001,  9,  12,  1,  None,  None,  28,  0.1,  0.206654277683,  31.6956844274, 
1017,  1748,  completed,  eof,  2014-12-27 21:18:17,  2014-12-27 21:38:18,  1201,  modelParams|clParams|alpha_0.01883125.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_116.modelParams|sensorParams|encoders|_classifierInput|n_120.modelParams|spParams|synPermInactiveDec_0.06884375,  10322,  None,  None,  0.01883125,  10,  13,  2,  None,  116,  120,  0.06884375,  0.242184541488,  37.1451531818, 
1017,  1749,  completed,  eof,  2014-12-27 21:22:42,  2014-12-27 21:28:35,  353,  modelParams|clParams|alpha_0.0485353723584.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.53690458182.modelParams|sensorParams|encoders|_classifierInput|n_255.modelParams|spParams|synPermInactiveDec_0.0431939314864,  10322,  None,  None,  0.0485353723584,  10,  14,  3,  3.53690458182,  None,  255,  0.0431939314864,  0.223177935743,  34.230007246, 
1017,  1750,  completed,  eof,  2014-12-27 21:23:26,  2014-12-27 21:28:25,  299,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.34117723638.modelParams|clParams|alpha_0.0066843797984.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_48.modelParams|spParams|synPermInactiveDec_0.0926237416014,  10322,  None,  2.34117723638,  0.0066843797984,  9,  12,  2,  None,  None,  48,  0.0926237416014,  0.222178458504,  34.0767120153, 
1017,  1751,  completed,  eof,  2014-12-27 21:28:25,  2014-12-27 21:47:19,  1134,  modelParams|clParams|alpha_0.0105194346206.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_96.modelParams|sensorParams|encoders|_classifierInput|n_71.modelParams|spParams|synPermInactiveDec_0.0790815423738,  10322,  None,  None,  0.0105194346206,  10,  12,  2,  None,  96,  71,  0.0790815423738,  0.244727945084,  37.5352487495, 
1017,  1752,  completed,  eof,  2014-12-27 21:28:35,  2014-12-27 21:34:10,  335,  modelParams|clParams|alpha_0.0442446860801.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.8686096266.modelParams|sensorParams|encoders|_classifierInput|n_214.modelParams|spParams|synPermInactiveDec_0.0479788401594,  10322,  None,  None,  0.0442446860801,  10,  13,  3,  3.8686096266,  None,  214,  0.0479788401594,  0.246418293134,  37.7945065735, 
1017,  1753,  completed,  eof,  2014-12-27 21:32:58,  2014-12-27 21:37:38,  280,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.06867326005.modelParams|clParams|alpha_0.00629735110798.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_43.modelParams|spParams|synPermInactiveDec_0.0939762229355,  10322,  None,  2.06867326005,  0.00629735110798,  9,  12,  2,  None,  None,  43,  0.0939762229355,  0.213591282547,  32.7596503879, 
1017,  1754,  completed,  eof,  2014-12-27 21:34:10,  2014-12-27 21:52:54,  1124,  modelParams|clParams|alpha_0.00970969545329.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_86.modelParams|sensorParams|encoders|_classifierInput|n_38.modelParams|spParams|synPermInactiveDec_0.0874247944444,  10322,  None,  None,  0.00970969545329,  10,  12,  2,  None,  86,  38,  0.0874247944444,  0.224123178181,  34.3749841918, 
1017,  1755,  completed,  eof,  2014-12-27 21:37:38,  2014-12-27 21:43:12,  334,  modelParams|clParams|alpha_0.0496474990252.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.513835869.modelParams|sensorParams|encoders|_classifierInput|n_239.modelParams|spParams|synPermInactiveDec_0.0411677191287,  10322,  None,  None,  0.0496474990252,  10,  14,  3,  3.513835869,  None,  239,  0.0411677191287,  0.229520910469,  35.2028635908, 
1017,  1756,  completed,  eof,  2014-12-27 21:38:18,  2014-12-27 21:56:45,  1107,  modelParams|clParams|alpha_0.00941525168637.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_87.modelParams|sensorParams|encoders|_classifierInput|n_39.modelParams|spParams|synPermInactiveDec_0.0845389138542,  10322,  None,  None,  0.00941525168637,  10,  12,  2,  None,  87,  39,  0.0845389138542,  0.228137835841,  34.9907339536, 
1017,  1757,  completed,  eof,  2014-12-27 21:43:12,  2014-12-27 21:48:53,  341,  modelParams|clParams|alpha_0.0571511249218.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.88693775691.modelParams|sensorParams|encoders|_classifierInput|n_256.modelParams|spParams|synPermInactiveDec_0.0379582140843,  10322,  None,  None,  0.0571511249218,  10,  15,  3,  3.88693775691,  None,  256,  0.0379582140843,  0.249481916374,  38.264391042, 
1017,  1758,  completed,  eof,  2014-12-27 21:47:19,  2014-12-27 21:58:22,  663,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_33.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0921044089791,  10322,  None,  None,  0.0001,  10,  12,  1,  None,  33,  28,  0.0921044089791,  0.226878820014,  34.7976318858, 
1017,  1759,  completed,  eof,  2014-12-27 21:48:53,  2014-12-27 21:54:15,  322,  modelParams|clParams|alpha_0.045091656349.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.25567049732.modelParams|sensorParams|encoders|_classifierInput|n_234.modelParams|spParams|synPermInactiveDec_0.0474221143638,  10322,  None,  None,  0.045091656349,  10,  14,  3,  3.25567049732,  None,  234,  0.0474221143638,  0.227294621865,  34.861405665, 
1017,  1760,  completed,  eof,  2014-12-27 21:52:54,  2014-12-27 22:11:21,  1107,  modelParams|clParams|alpha_0.00874975159827.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_82.modelParams|sensorParams|encoders|_classifierInput|n_40.modelParams|spParams|synPermInactiveDec_0.0855400844679,  10322,  None,  None,  0.00874975159827,  10,  12,  2,  None,  82,  40,  0.0855400844679,  0.216363828005,  33.1848906824, 
1017,  1761,  completed,  eof,  2014-12-27 21:54:15,  2014-12-27 21:59:33,  318,  modelParams|clParams|alpha_0.0523669782734.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.56947467976.modelParams|sensorParams|encoders|_classifierInput|n_240.modelParams|spParams|synPermInactiveDec_0.0426253350388,  10322,  None,  None,  0.0523669782734,  10,  14,  3,  3.56947467976,  None,  240,  0.0426253350388,  0.231475512503,  35.5026514779, 
1017,  1762,  completed,  eof,  2014-12-27 21:56:45,  2014-12-27 22:12:15,  930,  modelParams|clParams|alpha_0.0023904188904.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_48.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0905815648686,  10322,  None,  None,  0.0023904188904,  10,  12,  2,  None,  48,  28,  0.0905815648686,  0.221119835501,  33.9143452788, 
1017,  1763,  completed,  eof,  2014-12-27 21:58:22,  2014-12-27 22:04:08,  346,  modelParams|clParams|alpha_0.049572845562.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.62167304688.modelParams|sensorParams|encoders|_classifierInput|n_250.modelParams|spParams|synPermInactiveDec_0.0447205500391,  10322,  None,  None,  0.049572845562,  10,  15,  3,  3.62167304688,  None,  250,  0.0447205500391,  0.251911567385,  38.6370397603, 
1017,  1764,  completed,  eof,  2014-12-27 21:59:33,  2014-12-27 22:18:01,  1108,  modelParams|clParams|alpha_0.00364749071266.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_64.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0891834869549,  10322,  None,  None,  0.00364749071266,  10,  12,  2,  None,  64,  28,  0.0891834869549,  0.219574778504,  33.6773715295, 
1017,  1765,  completed,  eof,  2014-12-27 22:04:09,  2014-12-27 22:21:10,  1021,  modelParams|clParams|alpha_0.00355036500486.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_65.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0926933219006,  10322,  None,  None,  0.00355036500486,  10,  12,  2,  None,  65,  28,  0.0926933219006,  0.2232161761,  34.2358723764, 
1017,  1766,  completed,  eof,  2014-12-27 22:11:22,  2014-12-27 22:31:57,  1235,  modelParams|clParams|alpha_0.00701255429411.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_73.modelParams|sensorParams|encoders|_classifierInput|n_34.modelParams|spParams|synPermInactiveDec_0.0865302043755,  10322,  None,  None,  0.00701255429411,  10,  12,  3,  None,  73,  34,  0.0865302043755,  0.21750759265,  33.360316053, 
1017,  1767,  completed,  eof,  2014-12-27 22:12:15,  2014-12-27 22:29:54,  1059,  modelParams|clParams|alpha_0.00622937699784.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_74.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0897141680848,  10322,  None,  None,  0.00622937699784,  10,  12,  2,  None,  74,  28,  0.0897141680848,  0.211863780928,  32.49469412, 
1017,  1768,  completed,  eof,  2014-12-27 22:18:01,  2014-12-27 22:35:27,  1046,  modelParams|clParams|alpha_0.00550925180964.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_64.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0890224117242,  10322,  None,  None,  0.00550925180964,  10,  12,  2,  None,  64,  28,  0.0890224117242,  0.226596729428,  34.7543661268, 
1017,  1769,  completed,  eof,  2014-12-27 22:21:10,  2014-12-27 22:40:02,  1132,  modelParams|clParams|alpha_0.00626479279523.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_74.modelParams|sensorParams|encoders|_classifierInput|n_35.modelParams|spParams|synPermInactiveDec_0.0864186598565,  10322,  None,  None,  0.00626479279523,  10,  12,  2,  None,  74,  35,  0.0864186598565,  0.205955062285,  31.5884419797, 
1017,  1770,  completed,  eof,  2014-12-27 22:29:54,  2014-12-27 22:48:15,  1101,  modelParams|clParams|alpha_0.00425415457415.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_67.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0921116536813,  10322,  None,  None,  0.00425415457415,  10,  12,  2,  None,  67,  28,  0.0921116536813,  0.218969627794,  33.5845562916, 
