jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|kw_energy_consumption:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=kw_energy_consumption,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=kw_energy_consumption, 
1017,  1771,  completed,  eof,  2014-12-27 22:31:58,  2014-12-27 22:50:26,  1108,  modelParams|clParams|alpha_0.00793500986684.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_84.modelParams|sensorParams|encoders|_classifierInput|n_31.modelParams|spParams|synPermInactiveDec_0.0882134337594,  10322,  None,  None,  0.00793500986684,  10,  12,  2,  None,  84,  31,  0.0882134337594,  0.247821057788,  38.0096561765, 
1017,  1772,  completed,  eof,  2014-12-27 22:35:27,  2014-12-27 22:53:08,  1061,  modelParams|clParams|alpha_0.00559928334773.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_72.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0907576889891,  10322,  None,  None,  0.00559928334773,  10,  12,  2,  None,  72,  28,  0.0907576889891,  0.224732567575,  34.4684495395, 
1017,  1773,  completed,  eof,  2014-12-27 22:40:03,  2014-12-27 22:56:59,  1016,  modelParams|clParams|alpha_0.00607775836949.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_72.modelParams|sensorParams|encoders|_classifierInput|n_34.modelParams|spParams|synPermInactiveDec_0.0866585003751,  10322,  None,  None,  0.00607775836949,  10,  12,  2,  None,  72,  34,  0.0866585003751,  0.226106530018,  34.6791815916, 
1017,  1774,  completed,  eof,  2014-12-27 22:48:15,  2014-12-27 23:05:56,  1061,  modelParams|clParams|alpha_0.00691911831587.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_76.modelParams|sensorParams|encoders|_classifierInput|n_37.modelParams|spParams|synPermInactiveDec_0.0857274530819,  10322,  None,  None,  0.00691911831587,  10,  12,  2,  None,  76,  37,  0.0857274530819,  0.217433697083,  33.3489822902, 
1017,  1775,  completed,  eof,  2014-12-27 22:50:26,  2014-12-27 23:08:49,  1103,  modelParams|clParams|alpha_0.00605872757549.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_73.modelParams|sensorParams|encoders|_classifierInput|n_33.modelParams|spParams|synPermInactiveDec_0.0869590489596,  10322,  None,  None,  0.00605872757549,  10,  12,  2,  None,  73,  33,  0.0869590489596,  0.22057134447,  33.8302202425, 
1017,  1776,  completed,  eof,  2014-12-27 22:53:08,  2014-12-27 23:10:29,  1041,  modelParams|clParams|alpha_0.00639795932917.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_77.modelParams|sensorParams|encoders|_classifierInput|n_36.modelParams|spParams|synPermInactiveDec_0.0869909348651,  10322,  None,  None,  0.00639795932917,  10,  12,  1,  None,  77,  36,  0.0869909348651,  0.221499200049,  33.9725304717, 
1017,  1777,  completed,  eof,  2014-12-27 22:56:59,  2014-12-27 23:15:18,  1099,  modelParams|clParams|alpha_0.00614713405732.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_73.modelParams|sensorParams|encoders|_classifierInput|n_34.modelParams|spParams|synPermInactiveDec_0.0869907677007,  10322,  None,  None,  0.00614713405732,  10,  12,  2,  None,  73,  34,  0.0869907677007,  0.211900838434,  32.5003778302, 
1017,  1778,  completed,  eof,  2014-12-27 23:05:56,  2014-12-27 23:24:27,  1111,  modelParams|clParams|alpha_0.00539813743533.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_70.modelParams|sensorParams|encoders|_classifierInput|n_36.modelParams|spParams|synPermInactiveDec_0.0866515975236,  10322,  None,  None,  0.00539813743533,  10,  12,  2,  None,  70,  36,  0.0866515975236,  0.220575100682,  33.8307963531, 
1017,  1779,  completed,  killed,  2014-12-27 23:08:49,  2014-12-27 23:24:29,  940,  modelParams|clParams|alpha_0.00637998877794.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_74.modelParams|sensorParams|encoders|_classifierInput|n_35.modelParams|spParams|synPermInactiveDec_0.0863026675195,  9550,  None,  None,  0.00637998877794,  10,  12,  2,  None,  74,  35,  0.0863026675195,  0.228930678797,  34.0619965477, 
1017,  1780,  completed,  killed,  2014-12-27 23:10:29,  2014-12-27 23:24:33,  844,  modelParams|clParams|alpha_0.00620048070637.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_74.modelParams|sensorParams|encoders|_classifierInput|n_35.modelParams|spParams|synPermInactiveDec_0.0862398004974,  8850,  None,  None,  0.00620048070637,  10,  12,  2,  None,  74,  35,  0.0862398004974,  0.24489644322,  36.6460578683, 
1017,  1781,  completed,  killed,  2014-12-27 23:15:18,  2014-12-27 23:24:30,  552,  modelParams|clParams|alpha_0.00589674304991.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_72.modelParams|sensorParams|encoders|_classifierInput|n_38.modelParams|spParams|synPermInactiveDec_0.0863649783382,  6700,  None,  None,  0.00589674304991,  10,  12,  3,  None,  72,  38,  0.0863649783382,  0.192657076186,  35.4367259592, 
1017,  1782,  completed,  eof,  2014-12-27 23:24:27,  2014-12-27 23:34:46,  619,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.68495052598.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_272.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  10322,  None,  2.68495052598,  0.05005,  11,  14,  3,  None,  272,  275,  0.05015,  0.179338353345,  27.5060933511, 
1017,  1783,  completed,  eof,  2014-12-27 23:24:29,  2014-12-27 23:31:50,  441,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.68495052598.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.5.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  10322,  None,  2.68495052598,  0.05005,  11,  14,  3,  3.5,  None,  275,  0.05015,  0.198377473638,  30.4262262192, 
1017,  1784,  completed,  eof,  2014-12-27 23:24:30,  2014-12-27 23:29:41,  311,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.68495052598.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_22.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  10322,  None,  2.68495052598,  0.0001,  9,  12,  1,  None,  22,  28,  0.1,  0.206694538015,  31.7018593724, 
1017,  1785,  completed,  eof,  2014-12-27 23:24:33,  2014-12-27 23:31:28,  415,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.68495052598.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.0.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  10322,  None,  2.68495052598,  0.0001,  9,  12,  1,  1.0,  None,  28,  0.1,  0.240092275146,  36.8242509753, 
1017,  1786,  completed,  eof,  2014-12-27 23:29:41,  2014-12-27 23:52:21,  1360,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.10645081841.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|kw_energy_consumption:n_521.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  10322,  None,  2.10645081841,  0.1,  12,  16,  5,  None,  521,  521,  0.0003,  0.18475669898,  28.3371343309, 
1017,  1787,  completed,  eof,  2014-12-27 23:31:28,  2014-12-27 23:41:27,  599,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.10645081841.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.0.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  10322,  None,  2.10645081841,  0.1,  12,  16,  5,  6.0,  None,  521,  0.0003,  0.190397181639,  29.2022456674, 
1017,  1788,  completed,  eof,  2014-12-27 23:31:50,  2014-12-27 23:39:08,  438,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.06383463018.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_147.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  10322,  None,  2.06383463018,  0.025075,  10,  13,  2,  None,  147,  151,  0.075075,  0.168888745995,  25.9033805467, 
1017,  1789,  completed,  eof,  2014-12-27 23:34:46,  2014-12-27 23:41:13,  387,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.06383463018.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.75.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  10322,  None,  2.06383463018,  0.025075,  10,  13,  2,  4.75,  None,  151,  0.075075,  0.179709943965,  27.5630862147, 
1017,  1790,  completed,  eof,  2014-12-27 23:39:08,  2014-12-27 23:52:12,  784,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.64546996975.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|kw_energy_consumption:n_396.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  10322,  None,  2.64546996975,  0.075025,  11,  15,  4,  None,  396,  398,  0.025225,  0.179320854587,  27.5034094721, 
1017,  1791,  completed,  eof,  2014-12-27 23:41:13,  2014-12-27 23:49:39,  506,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.64546996975.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_2.25.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  10322,  None,  2.64546996975,  0.075025,  11,  15,  4,  2.25,  None,  398,  0.025225,  0.195086551903,  29.921479751, 
1017,  1792,  completed,  eof,  2014-12-27 23:41:27,  2014-12-27 23:49:37,  490,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.32559397828.modelParams|clParams|alpha_0.0328351247259.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_171.modelParams|sensorParams|encoders|_classifierInput|n_190.modelParams|spParams|synPermInactiveDec_0.0805080665616,  10322,  None,  2.32559397828,  0.0328351247259,  10,  13,  2,  None,  171,  190,  0.0805080665616,  0.168925044891,  25.9089479046, 
1017,  1793,  completed,  eof,  2014-12-27 23:49:37,  2014-12-27 23:56:07,  390,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.32559397828.modelParams|clParams|alpha_0.0328351247259.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_5.00267764405.modelParams|sensorParams|encoders|_classifierInput|n_190.modelParams|spParams|synPermInactiveDec_0.0805080665616,  10322,  None,  2.32559397828,  0.0328351247259,  10,  13,  2,  5.00267764405,  None,  190,  0.0805080665616,  0.192437435585,  29.5151704515, 
1017,  1794,  completed,  eof,  2014-12-27 23:49:39,  2014-12-27 23:56:33,  414,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.32559397828.modelParams|clParams|alpha_0.0273048752741.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_122.modelParams|sensorParams|encoders|_classifierInput|n_161.modelParams|spParams|synPermInactiveDec_0.0696419334384,  10322,  None,  2.32559397828,  0.0273048752741,  10,  13,  2,  None,  122,  161,  0.0696419334384,  0.176214891705,  27.0270311436, 
1017,  1795,  completed,  eof,  2014-12-27 23:52:12,  2014-12-27 23:58:39,  387,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.32559397828.modelParams|clParams|alpha_0.0273048752741.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.50803293216.modelParams|sensorParams|encoders|_classifierInput|n_161.modelParams|spParams|synPermInactiveDec_0.0696419334384,  10322,  None,  2.32559397828,  0.0273048752741,  10,  13,  2,  4.50803293216,  None,  161,  0.0696419334384,  0.183628215416,  28.1640527023, 
1017,  1796,  completed,  eof,  2014-12-27 23:52:21,  2014-12-28 00:00:17,  476,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.07105659571.modelParams|clParams|alpha_0.0383653741777.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_171.modelParams|sensorParams|encoders|_classifierInput|n_220.modelParams|spParams|synPermInactiveDec_0.0814041996848,  10322,  None,  2.07105659571,  0.0383653741777,  10,  13,  2,  None,  171,  220,  0.0814041996848,  0.16660032237,  25.5523926364, 
1017,  1797,  completed,  eof,  2014-12-27 23:56:07,  2014-12-28 00:02:25,  378,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.07105659571.modelParams|clParams|alpha_0.0383653741777.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.99732235595.modelParams|sensorParams|encoders|_classifierInput|n_171.modelParams|spParams|synPermInactiveDec_0.0814041996848,  10322,  None,  2.07105659571,  0.0383653741777,  10,  13,  2,  4.99732235595,  None,  171,  0.0814041996848,  0.178742065798,  27.4146375045, 
1017,  1798,  completed,  eof,  2014-12-27 23:56:33,  2014-12-28 00:03:30,  417,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.05230565623.modelParams|clParams|alpha_0.03007.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_122.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|spParams|synPermInactiveDec_0.07009,  10322,  None,  2.05230565623,  0.03007,  10,  13,  2,  None,  122,  127,  0.07009,  0.179218419875,  27.4876985062, 
1017,  1799,  completed,  eof,  2014-12-27 23:58:39,  2014-12-28 00:04:34,  355,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.05230565623.modelParams|clParams|alpha_0.03007.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.5.modelParams|sensorParams|encoders|_classifierInput|n_176.modelParams|spParams|synPermInactiveDec_0.07009,  10322,  None,  2.05230565623,  0.03007,  10,  13,  2,  4.5,  None,  176,  0.07009,  0.188815432662,  28.9596442705, 
1017,  1800,  completed,  eof,  2014-12-28 00:00:17,  2014-12-28 00:09:06,  529,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.31407252654.modelParams|clParams|alpha_0.0374291704861.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_196.modelParams|sensorParams|encoders|_classifierInput|n_266.modelParams|spParams|synPermInactiveDec_0.07742911025,  10322,  None,  2.31407252654,  0.0374291704861,  9,  13,  2,  None,  196,  266,  0.07742911025,  0.166443952696,  25.5284093737, 
1017,  1801,  completed,  eof,  2014-12-28 00:02:25,  2014-12-28 00:08:29,  364,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.31407252654.modelParams|clParams|alpha_0.0374291704861.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_5.25320743704.modelParams|sensorParams|encoders|_classifierInput|n_173.modelParams|spParams|synPermInactiveDec_0.07742911025,  10322,  None,  2.31407252654,  0.0374291704861,  9,  13,  2,  5.25320743704,  None,  173,  0.07742911025,  0.172270527702,  26.4220627002, 
1017,  1802,  completed,  eof,  2014-12-28 00:03:30,  2014-12-28 00:10:51,  441,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.02957846643.modelParams|clParams|alpha_0.0334493698937.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_146.modelParams|sensorParams|encoders|_classifierInput|n_195.modelParams|spParams|synPermInactiveDec_0.089009825745,  10322,  None,  2.02957846643,  0.0334493698937,  9,  13,  2,  None,  146,  195,  0.089009825745,  0.175350830961,  26.8945054733, 
1017,  1803,  completed,  eof,  2014-12-28 00:04:34,  2014-12-28 00:10:33,  359,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.02957846643.modelParams|clParams|alpha_0.0334493698937.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_5.37298029532.modelParams|sensorParams|encoders|_classifierInput|n_152.modelParams|spParams|synPermInactiveDec_0.089009825745,  10322,  None,  2.02957846643,  0.0334493698937,  9,  13,  2,  5.37298029532,  None,  152,  0.089009825745,  0.173609202369,  26.6273824752, 
1017,  1804,  completed,  eof,  2014-12-28 00:08:29,  2014-12-28 00:16:54,  505,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.02957846643.modelParams|clParams|alpha_0.0439420220653.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_197.modelParams|sensorParams|encoders|_classifierInput|n_246.modelParams|spParams|synPermInactiveDec_0.0740261285086,  10322,  None,  2.02957846643,  0.0439420220653,  11,  13,  2,  None,  197,  246,  0.0740261285086,  0.16914456977,  25.9426176229, 
1017,  1805,  completed,  eof,  2014-12-28 00:09:06,  2014-12-28 00:14:50,  344,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.22642241588.modelParams|clParams|alpha_0.0431094708252.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.modelParams|sensorParams|encoders|_classifierInput|n_205.modelParams|spParams|synPermInactiveDec_0.0699795805119,  10322,  None,  2.22642241588,  0.0431094708252,  9,  13,  2,  6,  None,  205,  0.0699795805119,  0.193163445938,  29.6265225866, 
