jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|kw_energy_consumption:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=kw_energy_consumption,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=kw_energy_consumption, 
1017,  1806,  completed,  eof,  2014-12-28 00:10:33,  2014-12-28 00:17:31,  418,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.25905198949.modelParams|clParams|alpha_0.022124166482.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_109.modelParams|sensorParams|encoders|_classifierInput|n_185.modelParams|spParams|synPermInactiveDec_0.0976337016093,  10322,  None,  2.25905198949,  0.022124166482,  9,  13,  2,  None,  109,  185,  0.0976337016093,  0.177917273693,  27.2881346779, 
1017,  1807,  completed,  eof,  2014-12-28 00:10:51,  2014-12-28 00:16:44,  353,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.25905198949.modelParams|clParams|alpha_0.022124166482.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_5.00308616136.modelParams|sensorParams|encoders|_classifierInput|n_85.modelParams|spParams|synPermInactiveDec_0.0976337016093,  10322,  None,  2.25905198949,  0.022124166482,  9,  13,  2,  5.00308616136,  None,  85,  0.0976337016093,  0.183319663108,  28.1167283656, 
1017,  1808,  completed,  eof,  2014-12-28 00:14:50,  2014-12-28 00:23:21,  511,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.26449869212.modelParams|clParams|alpha_0.0367267675949.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_195.modelParams|sensorParams|encoders|_classifierInput|n_248.modelParams|spParams|synPermInactiveDec_0.0776357598346,  10322,  None,  2.26449869212,  0.0367267675949,  9,  13,  2,  None,  195,  248,  0.0776357598346,  0.168638572288,  25.8650100519, 
1017,  1809,  completed,  eof,  2014-12-28 00:16:44,  2014-12-28 00:22:59,  375,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.26449869212.modelParams|clParams|alpha_0.0367267675949.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_5.24778684354.modelParams|sensorParams|encoders|_classifierInput|n_174.modelParams|spParams|synPermInactiveDec_0.0776357598346,  10322,  None,  2.26449869212,  0.0367267675949,  9,  13,  2,  5.24778684354,  None,  174,  0.0776357598346,  0.177172980592,  27.1739784189, 
1017,  1810,  completed,  eof,  2014-12-28 00:16:54,  2014-12-28 00:24:21,  447,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.23122316574.modelParams|clParams|alpha_0.0280302131076.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_146.modelParams|sensorParams|encoders|_classifierInput|n_233.modelParams|spParams|synPermInactiveDec_0.0904801378125,  10322,  None,  2.23122316574,  0.0280302131076,  9,  13,  2,  None,  146,  233,  0.0904801378125,  0.178975653515,  27.4504641163, 
1017,  1811,  completed,  eof,  2014-12-28 00:17:31,  2014-12-28 00:23:03,  332,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.23122316574.modelParams|clParams|alpha_0.0280302131076.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.modelParams|sensorParams|encoders|_classifierInput|n_117.modelParams|spParams|synPermInactiveDec_0.0904801378125,  10322,  None,  2.23122316574,  0.0280302131076,  9,  13,  2,  6,  None,  117,  0.0904801378125,  0.170154115184,  26.0974570639, 
1017,  1812,  completed,  killed,  2014-12-28 00:22:59,  2014-12-28 00:24:21,  82,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.26414712855.modelParams|clParams|alpha_0.0370023627742.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_195.modelParams|sensorParams|encoders|_classifierInput|n_258.modelParams|spParams|synPermInactiveDec_0.0770935003102,  1700,  None,  2.26414712855,  0.0370023627742,  10,  13,  2,  None,  195,  258,  0.0770935003102,  0.187650394518,  32.2199147531, 
1017,  1813,  completed,  eof,  2014-12-28 00:23:03,  2014-12-28 00:28:31,  328,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.11890766241.modelParams|clParams|alpha_0.0287837601623.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.modelParams|sensorParams|encoders|_classifierInput|n_112.modelParams|spParams|synPermInactiveDec_0.0926320088089,  10322,  None,  2.11890766241,  0.0287837601623,  9,  13,  2,  6,  None,  112,  0.0926320088089,  0.185292973679,  28.4193856822, 
1017,  1814,  completed,  killed,  2014-12-28 00:23:21,  2014-12-28 00:24:21,  60,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.18601600108.modelParams|clParams|alpha_0.0423095321364.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_214.modelParams|sensorParams|encoders|_classifierInput|n_285.modelParams|spParams|synPermInactiveDec_0.0785863330327,  1200,  None,  2.18601600108,  0.0423095321364,  9,  13,  2,  None,  214,  285,  0.0785863330327,  0.186048390742,  32.1757777235, 
1017,  1815,  completed,  eof,  2014-12-28 00:24:21,  2014-12-28 00:29:57,  336,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.23169376127.modelParams|clParams|alpha_0.0300552808162.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.modelParams|sensorParams|encoders|_classifierInput|n_129.modelParams|spParams|synPermInactiveDec_0.0908436071677,  10322,  None,  2.23169376127,  0.0300552808162,  10,  13,  2,  6,  None,  129,  0.0908436071677,  0.175133695398,  26.8612022175, 
1017,  1816,  completed,  eof,  2014-12-28 00:24:21,  2014-12-28 00:29:50,  329,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.23388936294.modelParams|clParams|alpha_0.0270109414367.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.modelParams|sensorParams|encoders|_classifierInput|n_109.modelParams|spParams|synPermInactiveDec_0.0901082861359,  10322,  None,  2.23388936294,  0.0270109414367,  9,  12,  2,  6,  None,  109,  0.0901082861359,  0.180098268614,  27.6226456666, 
1017,  1817,  completed,  eof,  2014-12-28 00:24:22,  2014-12-28 00:30:00,  338,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.29059363157.modelParams|clParams|alpha_0.0306572501653.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.modelParams|sensorParams|encoders|_classifierInput|n_124.modelParams|spParams|synPermInactiveDec_0.0925974759167,  10322,  None,  2.29059363157,  0.0306572501653,  9,  13,  2,  6,  None,  124,  0.0925974759167,  0.173633510466,  26.6311107395, 
1017,  1818,  completed,  eof,  2014-12-28 00:28:31,  2014-12-28 00:33:56,  325,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.21051082554.modelParams|clParams|alpha_0.025680473763.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.modelParams|sensorParams|encoders|_classifierInput|n_103.modelParams|spParams|synPermInactiveDec_0.0937428947031,  10322,  None,  2.21051082554,  0.025680473763,  9,  13,  2,  6,  None,  103,  0.0937428947031,  0.17085802155,  26.205418991, 
1017,  1819,  completed,  killed,  2014-12-28 00:29:51,  2014-12-28 00:33:56,  245,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.20863821492.modelParams|clParams|alpha_0.0280086800607.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.modelParams|sensorParams|encoders|_classifierInput|n_114.modelParams|spParams|synPermInactiveDec_0.0903871636179,  7650,  None,  2.20863821492,  0.0280086800607,  9,  13,  2,  6,  None,  114,  0.0903871636179,  0.281604905934,  48.4185840793, 
1017,  1820,  completed,  killed,  2014-12-28 00:29:57,  2014-12-28 00:33:57,  240,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.23263041321.modelParams|clParams|alpha_0.0249908724039.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.modelParams|sensorParams|encoders|_classifierInput|n_100.modelParams|spParams|synPermInactiveDec_0.0956896105361,  7500,  None,  2.23263041321,  0.0249908724039,  9,  13,  2,  6,  None,  100,  0.0956896105361,  0.264814296079,  46.1533883053, 
1017,  1821,  completed,  killed,  2014-12-28 00:30:00,  2014-12-28 00:33:57,  237,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.18246055815.modelParams|clParams|alpha_0.0317222242029.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.modelParams|sensorParams|encoders|_classifierInput|n_135.modelParams|spParams|synPermInactiveDec_0.086298986247,  6850,  None,  2.18246055815,  0.0317222242029,  9,  14,  1,  6,  None,  135,  0.086298986247,  0.243428809462,  45.267605036, 
1017,  1822,  completed,  eof,  2014-12-28 00:33:56,  2014-12-28 00:48:01,  845,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.68495052598.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.5.modelParams|sensorParams|encoders|kw_energy_consumption:n_272.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  10322,  None,  2.68495052598,  0.05005,  11,  14,  3,  3.5,  272,  275,  0.05015,  0.181146697581,  27.7834488886, 
1017,  1833,  completed,  eof,  2014-12-28 00:33:56,  2014-12-28 00:40:58,  422,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.68495052598.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.0.modelParams|sensorParams|encoders|kw_energy_consumption:n_22.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  10322,  None,  2.68495052598,  0.0001,  9,  12,  1,  1.0,  22,  28,  0.1,  0.253014249522,  38.8061640844, 
1017,  1834,  completed,  eof,  2014-12-28 00:33:57,  2014-12-28 01:01:07,  1630,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.68495052598.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.0.modelParams|sensorParams|encoders|kw_energy_consumption:n_521.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  10322,  None,  2.68495052598,  0.1,  12,  16,  5,  6.0,  521,  521,  0.0003,  0.207434157785,  31.8152988573, 
1017,  1835,  completed,  eof,  2014-12-28 00:33:57,  2014-12-28 00:42:03,  486,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.53495052598.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.75.modelParams|sensorParams|encoders|kw_energy_consumption:n_147.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  10322,  None,  1.53495052598,  0.025075,  10,  13,  2,  4.75,  147,  151,  0.075075,  0.165047829601,  25.3142784225, 
1017,  1836,  completed,  eof,  2014-12-28 00:40:58,  2014-12-28 00:58:26,  1048,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.01655792985.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_2.25.modelParams|sensorParams|encoders|kw_energy_consumption:n_396.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  10322,  None,  2.01655792985,  0.075025,  11,  15,  4,  2.25,  396,  398,  0.025225,  0.183532492535,  28.1493711661, 
1017,  1837,  completed,  eof,  2014-12-28 00:42:04,  2014-12-28 00:50:48,  524,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.89719557857.modelParams|clParams|alpha_0.0273048752741.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.50803293216.modelParams|sensorParams|encoders|kw_energy_consumption:n_157.modelParams|sensorParams|encoders|_classifierInput|n_178.modelParams|spParams|synPermInactiveDec_0.0692000211318,  10322,  None,  1.89719557857,  0.0273048752741,  10,  13,  2,  4.50803293216,  157,  178,  0.0692000211318,  0.167958038089,  25.7606328406, 
1017,  1838,  completed,  eof,  2014-12-28 00:48:01,  2014-12-28 00:56:55,  534,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.89719557857.modelParams|clParams|alpha_0.0328351247259.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_5.00267764405.modelParams|sensorParams|encoders|kw_energy_consumption:n_187.modelParams|sensorParams|encoders|_classifierInput|n_173.modelParams|spParams|synPermInactiveDec_0.0809499788682,  10322,  None,  1.89719557857,  0.0328351247259,  10,  13,  2,  5.00267764405,  187,  173,  0.0809499788682,  0.173973178952,  26.6832075326, 
1017,  1839,  completed,  eof,  2014-12-28 00:50:48,  2014-12-28 00:59:05,  497,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.39120052598.modelParams|clParams|alpha_0.02008.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.5.modelParams|sensorParams|encoders|kw_energy_consumption:n_172.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|spParams|synPermInactiveDec_0.07009,  10322,  None,  1.39120052598,  0.02008,  10,  13,  2,  4.5,  172,  127,  0.07009,  0.170509335958,  26.1519391956, 
1017,  1840,  completed,  eof,  2014-12-28 00:56:55,  2014-12-28 01:05:40,  525,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.40683679071.modelParams|clParams|alpha_0.032123101031.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_5.62752655438.modelParams|sensorParams|encoders|kw_energy_consumption:n_182.modelParams|sensorParams|encoders|_classifierInput|n_188.modelParams|spParams|synPermInactiveDec_0.0675847788855,  10322,  None,  1.40683679071,  0.032123101031,  11,  13,  2,  5.62752655438,  182,  188,  0.0675847788855,  0.178829271141,  27.4280126597, 
1017,  1841,  completed,  eof,  2014-12-28 00:58:27,  2014-12-28 01:06:48,  501,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.630065258334.modelParams|clParams|alpha_0.017363102274.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.91606896687.modelParams|sensorParams|encoders|kw_energy_consumption:n_106.modelParams|sensorParams|encoders|_classifierInput|n_116.modelParams|spParams|synPermInactiveDec_0.0804887739737,  10322,  None,  0.630065258334,  0.017363102274,  10,  13,  2,  4.91606896687,  106,  116,  0.0804887739737,  0.171659457032,  26.3283394861, 
1017,  1842,  completed,  eof,  2014-12-28 00:59:05,  2014-12-28 01:07:59,  534,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.32995540463.modelParams|clParams|alpha_0.0181658521993.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.43100147818.modelParams|sensorParams|encoders|kw_energy_consumption:n_182.modelParams|sensorParams|encoders|_classifierInput|n_120.modelParams|spParams|synPermInactiveDec_0.0688823854237,  10322,  None,  1.32995540463,  0.0181658521993,  10,  14,  3,  4.43100147818,  182,  120,  0.0688823854237,  0.166304403578,  25.5070059705, 
1017,  1843,  completed,  eof,  2014-12-28 01:01:07,  2014-12-28 01:10:34,  567,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.89719557857.modelParams|clParams|alpha_0.0383653741777.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.99732235595.modelParams|sensorParams|encoders|kw_energy_consumption:n_167.modelParams|sensorParams|encoders|_classifierInput|n_169.modelParams|spParams|synPermInactiveDec_0.0827299366047,  10322,  None,  1.89719557857,  0.0383653741777,  10,  13,  2,  4.99732235595,  167,  169,  0.0827299366047,  0.165497860567,  25.3833021062, 
1017,  1844,  completed,  eof,  2014-12-28 01:05:40,  2014-12-28 01:13:52,  492,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.60310571176.modelParams|clParams|alpha_0.0256102494518.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_5.0053552881.modelParams|sensorParams|encoders|kw_energy_consumption:n_152.modelParams|sensorParams|encoders|_classifierInput|n_171.modelParams|spParams|synPermInactiveDec_0.0718699577365,  10322,  None,  1.60310571176,  0.0256102494518,  9,  13,  2,  5.0053552881,  152,  171,  0.0718699577365,  0.172851099354,  26.5111081149, 
1017,  1845,  completed,  killed,  2014-12-28 01:06:48,  2014-12-28 01:13:53,  425,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.40683679071.modelParams|clParams|alpha_0.0216304488594.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_5.12512814638.modelParams|sensorParams|encoders|kw_energy_consumption:n_130.modelParams|sensorParams|encoders|_classifierInput|n_125.modelParams|spParams|synPermInactiveDec_0.0825652211145,  9500,  None,  1.40683679071,  0.0216304488594,  9,  13,  2,  5.12512814638,  130,  125,  0.0825652211145,  0.179772993114,  26.4475116205, 
1017,  1846,  completed,  killed,  2014-12-28 01:08:00,  2014-12-28 01:13:54,  354,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.50964290463.modelParams|clParams|alpha_0.0244096021993.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.74350147818.modelParams|sensorParams|encoders|kw_energy_consumption:n_151.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.0751136354237,  7450,  None,  1.50964290463,  0.0244096021993,  10,  13,  2,  4.74350147818,  151,  151,  0.0751136354237,  0.172306477052,  30.1696611166, 
1017,  1847,  completed,  killed,  2014-12-28 01:10:34,  2014-12-28 01:13:53,  199,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.04624363796.modelParams|clParams|alpha_0.0203531661954.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.72799209184.modelParams|sensorParams|encoders|kw_energy_consumption:n_122.modelParams|sensorParams|encoders|_classifierInput|n_137.modelParams|spParams|synPermInactiveDec_0.0747663930819,  4850,  None,  1.04624363796,  0.0203531661954,  10,  13,  2,  4.72799209184,  122,  137,  0.0747663930819,  0.198284812737,  37.2509252833, 
